🐉央视,#genre#
动感DJ《苦了累了听听歌》,https://vd4.bdstatic.com/mda-mhqekuf2r91v08dt/1080p/cae_h264/1629888246186602728/mda-mhqekuf2r91v08dt.mp4
车载必备DJ《殇雪》《潮湿的心》《酒醉的蝴蝶》《多年以后》,https://vd3.bdstatic.com/mda-mhve4gb9hi8cstzk/1080p/cae_h264/1630319514896018158/mda-mhve4gb9hi8cstzk.mp4
DJ《心在跳情在烧》,https://vd4.bdstatic.com/mda-mhwf07t27w3gi1y7/1080p/cae_h264/1630406994590156367/mda-mhwf07t27w3gi1y7.mp4
孙艺琪《寂寞的人别听伤感情歌》,https://vd2.bdstatic.com/mda-mdscsws7443npwa8/1080p/cae_h264/1619516504/mda-mdscsws7443npwa8.mp4
郭镐鸣《野摩托》,https://vd3.bdstatic.com/mda-mekfm7wu6f4rtt99/1080p/cae_h264/1621595318412084671/mda-mekfm7wu6f4rtt99.mp4
赵蕾蕾《寂寞的城伤心的人》,https://vd2.bdstatic.com/mda-mesdm11tdp69a9ye/1080p/cae_h264/1622115758783335310/mda-mesdm11tdp69a9ye.mp4
叶筱萱《爱到最后是孤独》,https://vd4.bdstatic.com/mda-mh9fjm2j86uyymfa/1080p/cae_h264/1628593607912074882/mda-mh9fjm2j86uyymfa.mp4
DJ版《真的为你哭了》,https://vd2.bdstatic.com/mda-me5chwexudvzcayg/fhd/cae_h264_nowatermark/1620297137821103617/mda-me5chwexudvzcayg.mp4
海来阿木《浪子心》DJ沈念版,https://vd3.bdstatic.com/mda-mgr9s5pv0jeqbcm8/1080p/cae_h264/1627298307874491239/mda-mgr9s5pv0jeqbcm8.mp4
《人间惊鸿客》,https://vd3.bdstatic.com/mda-mh2bbyjcqjxjhzkd/1080p/cae_h264/1627978577559447916/mda-mh2bbyjcqjxjhzkd.mp4
DJ版《三月里的小雨》,https://vd2.bdstatic.com/mda-mgwegh0bzv4cy6cb/1080p/cae_h264/1627727251470197083/mda-mgwegh0bzv4cy6cb.mp4
DJ版《望爱却步》,https://vd4.bdstatic.com/mda-mh3ei4sg2jypty79/1080p/cae_h264/1628072927342489970/mda-mh3ei4sg2jypty79.mp4
《唱着情歌流着泪》,https://vd3.bdstatic.com/mda-mhwaejanf0ie6b8j/1080p/cae_h264/1630409563129833732/mda-mhwaejanf0ie6b8j.mp4
DJ版《一个人挺好》,https://vd3.bdstatic.com/mda-mh6gqq4b59z26cjx/1080p/cae_h264/1628504623473300938/mda-mh6gqq4b59z26cjx.mp4
《爱你到最后一刻》,https://vd3.bdstatic.com/mda-mhr9c7q9xzgy1812/1080p/cae_h264/1630062648077583523/mda-mhr9c7q9xzgy1812.mp4
伤感DJ《等》,https://vd2.bdstatic.com/mda-mhq92a7nafrh8dma/1080p/cae_h264/1629977686796490849/mda-mhq92a7nafrh8dma.mp4
DJ《我们不再是从前》,https://vd2.bdstatic.com/mda-mhne550wq5m66zvj/1080p/cae_h264/1629803514331462220/mda-mhne550wq5m66zvj.mp4
DJ舞曲《让我做你的眼睛》,https://vd2.bdstatic.com/mda-mhaargrart2qrkdz/1080p/cae_h264/1629630942996744682/mda-mhaargrart2qrkdz.mp4
DJ版《时间会知道你好不好》,https://vd3.bdstatic.com/mda-mhairve7gvye1192/1080p/cae_h264/1629457148988604256/mda-mhairve7gvye1192.mp4
DJ版《爱不得忘不舍》,https://vd3.bdstatic.com/mda-mh8j8egnj8idbvd8/1080p/cae_h264/1629367979662473678/mda-mh8j8egnj8idbvd8.mp4
DJ版《蜜雪冰城》,https://vd3.bdstatic.com/mda-mhbae2pwwxhyxjcz/1080p/cae_h264/1628767594518574030/mda-mhbae2pwwxhyxjcz.mp4
DJ版《夜难眠》,https://vd3.bdstatic.com/mda-mh5hwg99vtp777bj/1080p/cae_h264/1628420576290088489/mda-mh5hwg99vtp777bj.mp4
《无味》 DJ版,https://vd3.bdstatic.com/mda-mgqiagirsmmpuarm/1080p/cae_h264/1627218846577884242/mda-mgqiagirsmmpuarm.mp4
DJ版《原谅你的谎》,https://vd4.bdstatic.com/mda-mhacxx5vhr2we882/1080p/cae_h264/1628673933350116053/mda-mhacxx5vhr2we882.mp4
DJ《等爱》,https://vd2.bdstatic.com/mda-mfhh1e0hwq212rrt/sc/h264/1623988905898256147/mda-mfhh1e0hwq212rrt.mp4
DJ《醉过多少回》,https://vd4.bdstatic.com/mda-megp46e98a4f2b9g/sc/h264/1621239560364992817/mda-megp46e98a4f2b9g.mp4
DJ小鱼儿 - 如果你真的要离开 (DJ加快版),https://vd4.bdstatic.com/mda-mfh4rq9drsza8gf9/1080p/cae_h264/1623987066817324460/mda-mfh4rq9drsza8gf9.mp4
DJ情歌《爱情迷了路》,https://vd4.bdstatic.com/mda-mdbrb7fns70avrmt/1080p/cae_h264/1618222287/mda-mdbrb7fns70avrmt.mp4
《忘川彼岸DJ》,https://vd2.bdstatic.com/mda-md2eyfntemujuft5/1080p/cae_h264/1617446472/mda-md2eyfntemujuft5.mp4
DJ音乐舞曲《一千个轮回》,https://vd4.bdstatic.com/mda-mdu1939m1muvhme3/1080p/cae_h264/1619662287022848524/mda-mdu1939m1muvhme3.mp4
DJ 最美不过你的微笑,https://vd4.bdstatic.com/mda-mhs2qjdmkjz2rb7g/sc/cae_h264/1630029534870787600/mda-mhs2qjdmkjz2rb7g.mp4
DJ 流浪兄弟,https://vd2.bdstatic.com/mda-mhrdtax1km0idkc5/1080p/cae_h264/1629972852606533219/mda-mhrdtax1km0idkc5.mp4
车载DJ《多年以后》,https://vd3.bdstatic.com/mda-mhqekuegbh6112js/1080p/cae_h264/1629891559415737083/mda-mhqekuegbh6112js.mp4


🎤唱歌,#genre#
孙露·光辉岁月·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FYWXkhEqJ_%E5%AD%99%E9%9C%B2_%E5%85%89%E8%BE%89%E5%B2%81%E6%9C%88.mp4
崔萍·南屏晚钟·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FLOUtF00L_%E5%B4%94%E8%90%8D%20-%20%E5%8D%97%E5%B1%8F%E6%99%9A%E9%92%9F%28%201080%20X%201920%20%29.mp4
王杰·冰冷长街·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FptCU2xsd_%E7%8E%8B%E6%9D%B0_%E5%86%B0%E5%86%B7%E9%95%BF%E8%A1%97.mp4
周璇·天涯歌女·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2Fyiv1PzPy_%E5%91%A8%E7%92%87%20-%20%E5%A4%A9%E6%B6%AF%E6%AD%8C%E5%A5%B3.mp4
合唱·千千阙歌·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FoSjN0vBy_%E8%B6%8A%E5%8D%97%E8%AF%AD_%E5%8D%83%E5%8D%83%E9%98%99%E6%AD%8C.mp4
王杰·伤心1999·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FCLoOoaYF_%E7%8E%8B%E6%9D%B0%20-%20%E4%BC%A4%E5%BF%831999.mp4
从书·不变的情缘·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FTV0KNIxw_%E4%B8%9B%E4%B9%A6_%E4%B8%8D%E5%8F%98%E7%9A%84%E6%83%85%E7%BC%98.mp4
黄龄·走过咖啡屋·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2Fp9gEHuXQ_%E9%BB%84%E9%BE%84_%E8%B5%B0%E8%BF%87%E5%92%96%E5%95%A1%E5%B1%8B.mp4
张依微·我不说你不知道·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FYXRRNG0g_%E5%BC%A0%E4%BE%9D%E5%BE%AE%20-%20%E6%88%91%E4%B8%8D%E8%AF%B4%E4%BD%A0%E4%B8%8D%E7%9F%A5%E9%81%93.mp4
刘广艺·几分伤心几分痴·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FdkkHc2SZ_%E5%88%98%E5%B9%BF%E8%89%BA%20-%20%20%E5%87%A0%E5%88%86%E4%BC%A4%E5%BF%83%E5%87%A0%E5%88%86%E7%97%B4%28%201080%20X%201920%20%29.mp4
小曼·别让我一个人醉·OP,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2F5QuaD2cN_%E5%B0%8F%E6%9B%BC_%E5%88%AB%E8%AE%A9%E6%88%91%E4%B8%80%E4%B8%AA%E4%BA%BA%E9%86%89.mp4
门丽·死心塌地去爱你·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FgZTzxJan_%E9%97%A8%E4%B8%BD_%E6%AD%BB%E5%BF%83%E5%A1%8C%E5%9C%B0%E5%8E%BB%E7%88%B1%E4%BD%A0.mp4
杨梓·被情伤过的女人·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FFOkAGpmQ_%E6%9D%A8%E6%A2%93_%E8%A2%AB%E6%83%85%E4%BC%A4%E8%BF%87%E7%9A%84%E5%A5%B3%E4%BA%BA.mp4
冷漠·看透爱情看透你·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FRSVSZ2lM_%E5%86%B7%E6%BC%A0%20-%20%E7%9C%8B%E9%80%8F%E7%88%B1%E6%83%85%E7%9C%8B%E9%80%8F%E4%BD%A0.mp4
王杰·忘了你忘了我·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2F14LVZLak_%E7%8E%8B%E6%9D%B0_%E5%BF%98%E4%BA%86%E4%BD%A0%E5%BF%98%E4%BA%86%E6%88%91.mkv
陈瑞·一个人的时候好好爱自己·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FZHWy4LDr_%E9%99%88%E7%91%9E_%E4%B8%80%E4%B8%AA%E4%BA%BA%E7%9A%84%E6%97%B6%E5%80%99%E5%A5%BD%E5%A5%BD%E7%88%B1%E8%87%AA%E5%B7%B1.mp4
杭娇·忘了我的爱·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FVYzdQmb6_%E6%9D%AD%E5%A8%87_%E5%BF%98%E4%BA%86%E6%88%91%E7%9A%84%E7%88%B1.mp4
杭娇·离别两依依·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FNklJbBHU_%E6%9D%AD%E5%A8%87_%E7%A6%BB%E5%88%AB%E4%B8%A4%E4%BE%9D%E4%BE%9D.mp4
王杰·谁明浪子心·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FSE6hw2Xr_%E7%8E%8B%E6%9D%B0%20-%20%E8%B0%81%E6%98%8E%E6%B5%AA%E5%AD%90%E5%BF%83.mp4
王杰·故事的角色·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FoP1sHK6f_%E7%8E%8B%E6%9D%B0-%20%E6%95%85%E4%BA%8B%E7%9A%84%E8%A7%92%E8%89%B2%28%E7%B2%B5%29.mp4
王杰·不浪漫罪名·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FvI4NTJOl_%E7%8E%8B%E6%9D%B0%20-%20%E4%B8%8D%E6%B5%AA%E6%BC%AB%E7%BD%AA%E5%90%8D.mp4
孙露·下辈子也要找到你·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2Fawpc8y3L_%E5%AD%99%E9%9C%B2_%E4%B8%8B%E8%BE%88%E5%AD%90%E4%B9%9F%E8%A6%81%E6%89%BE%E5%88%B0%E4%BD%A0.mp4
刘晓·天在下雨我在恨你·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2F8yRlo6Ia_%E5%88%98%E6%99%93_%E5%A4%A9%E5%9C%A8%E4%B8%8B%E9%9B%A8%E6%88%91%E5%9C%A8%E6%81%A8%E4%BD%A0.mp4
大哲·闯码头·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2Ffeq9mPXc_%E5%A4%A7%E5%93%B2%20-%20%E9%97%AF%E7%A0%81%E5%A4%B4.mp4
杭娇·一剪梅·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FW508Cs78_%E6%9D%AD%E5%A8%87_%E4%B8%80%E5%89%AA%E6%A2%85.mp4
金学峰·心爱·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2F5HRSquR1_%E9%87%91%E5%AD%A6%E5%B3%B0%20-%20%E5%BF%83%E7%88%B1.mp4
孟庭苇·风中有朵雨做的云·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FSqzwCdp6_%E5%AD%9F%E5%BA%AD%E8%8B%87%20-%20%E9%A3%8E%E4%B8%AD%E6%9C%89%E6%9C%B5%E9%9B%A8%E5%81%9A%E7%9A%84%E4%BA%91.mp4
雨宗林·没有理想何必远方·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FTfx41FQH_%E9%9B%A8%E5%AE%97%E6%9E%97%20-%20%E6%B2%92%E6%9C%89%E7%90%86%E6%83%B3%E4%BD%95%E5%BF%85%E8%BF%9C%E6%96%B9.mp4
张依微·世界这么大还是遇见你·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FQJR2jxvU_%E5%BC%A0%E4%BE%9D%E5%BE%AE%20-%20%E4%B8%96%E7%95%8C%E8%BF%99%E4%B9%88%E5%A4%A7%E8%BF%98%E6%98%AF%E9%81%87%E8%A7%81%E4%BD%A0.mp4
陈俐绢·下定决心忘记你·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2Fn4RDTsZ4_%E9%99%88%E4%BF%90%E7%BB%A2_%E4%B8%8B%E5%AE%9A%E5%86%B3%E5%BF%83%E5%BF%98%E8%AE%B0%E4%BD%A0.mp4
程慧雯·惦记这一些·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FnJKPGeX5_%E7%A8%8B%E6%85%A7%E9%9B%AF_%E6%83%A6%E8%AE%B0%E8%BF%99%E4%B8%80%E4%BA%9B.mp4
张明敏·我的中国心·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FB2iwzY8r_%E5%BC%A0%E6%98%8E%E6%95%8F%20-%20%E6%88%91%E7%9A%84%E4%B8%AD%E5%9B%BD%E5%BF%83.mp4
罗翎允·茫茫到深更·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FryYVzbzG_%E7%BD%97%E7%BF%8E%E5%85%81%20-%20%E8%8C%AB%E8%8C%AB%E5%88%B0%E6%B7%B1%E6%9B%B4.mp4
杨莹莹·香水有毒·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FEIWGaU3J_%E6%A1%82%E8%8E%B9%E8%8E%B9_%E9%A6%99%E6%B0%B4%E6%9C%89%E6%AF%92.mp4
苏家玉·微风细雨·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FC41LP5sg_%E8%8B%8F%E5%AE%B6%E7%8E%89%20-%20%E5%BE%AE%E9%A3%8E%E7%BB%86%E9%9B%A8.mp4
张国荣·倩女幽魂·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FtTpeJ6qZ_%E5%BC%A0%E5%9B%BD%E8%8D%A3_%E5%80%A9%E5%A5%B3%E5%B9%BD%E9%AD%82.mp4
张玮伽·假情真爱·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FDAb6kDF3_%E5%BC%A0%E7%8E%AE%E4%BC%BD_%E5%81%87%E6%83%85%E7%9C%9F%E7%88%B1.mp4
黄嘉雯·爱很简单·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FKsUTb71C_%E9%BB%84%E5%98%89%E9%9B%AF_%E7%88%B1%E5%BE%88%E7%AE%80%E5%8D%95.mp4
罗翎允·欢喜就好·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FWxohyduB_%E7%BD%97%E7%BF%8E%E5%85%81_%E6%AC%A2%E5%96%9C%E5%B0%B1%E5%A5%BD.mp4
大哲·下定决心忘记你·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FdeKfI92D_%E5%A4%A7%E5%93%B2%20-%20%E4%B8%8B%E5%AE%9A%E5%86%B3%E5%BF%83%E5%BF%98%E8%AE%B0%E4%BD%A0.mp4
翠卿·千千阙歌·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FIgSvL6sF_%E7%BF%A0%E5%8D%BF_%E5%8D%83%E5%8D%83%E9%98%99%E6%AD%8C.mp4
黄嘉雯·凡人歌·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FOqxqRot6_%E9%BB%84%E5%98%89%E9%9B%AF_%E5%87%A1%E4%BA%BA%E6%AD%8C.mp4
王杰&王韵婵·祈祷·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FgAgodLbY_%E7%8E%8B%E6%9D%B0&%E7%8E%8B%E9%9F%B5%E5%A9%B5%20-%20%E7%A5%88%E7%A5%B7.mp4
冷漠&云菲菲·这条街·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FXvOLyeaH_%E5%86%B7%E6%BC%A0&%E4%BA%91%E8%8F%B2%E8%8F%B2%20-%20%E8%BF%99%E6%9D%A1%E8%A1%97.mp4
乌兰图雅·站在草原望北京·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FZzz8hKLn_%E4%B9%8C%E5%85%B0%E5%9B%BE%E9%9B%85%20-%20%E7%AB%99%E5%9C%A8%E8%8D%89%E5%8E%9F%E6%9C%9B%E5%8C%97%E4%BA%AC.mp4
庄心妍·不爱在我的伤口撒盐·PO,https://ffsup.oduuu.com/uploads%2F724%2F2021%2F12%2FPKSssz14_%E5%BA%84%E5%BF%83%E5%A6%8D%20-%20%E4%B8%8D%E8%A6%81%E5%9C%A8%E6%88%91%E7%9A%84%E4%BC%A4%E5%8F%A3%E6%92%92%E7%9B%90.mp4


📻电台,#genre#
500首华语经典,http://ls.qingting.fm/live/3412131.m3u8?bitrate=64
CRI 环球资讯广播 FM90.5,http://sk.cri.cn/905.m3u8
CRI 环球资讯广播 FM90.5,http://live.xmcdn.com/live/1040/64.m3u8
CRI 环球资讯广播 FM90.5,http://ls.qingting.fm/live/24035.m3u8
CRI 中文环球广播,http://sk.cri.cn/hyhq.m3u8
CRI 中文环球广播,http://live.xmcdn.com/live/1043/64.m3u8
CRI 中文环球广播,http://ls.qingting.fm/live/4995.m3u8
CRI 南海之声,http://sk.cri.cn/nhzs.m3u8
CRI 南海之声,http://live.xmcdn.com/live/1054/64.m3u8
CRI 南海之声,http://ls.qingting.fm/live/62624.m3u8
CRI Hit FM FM88.7,http://sk.cri.cn/887.m3u8
CRI Hit FM FM88.7,http://live.xmcdn.com/live/75/64.m3u8
CRI Hit FM FM88.7,http://ls.qingting.fm/live/1007.m3u8
CRI 轻松调频 FM91.5,http://sk.cri.cn/915.m3u8
CRI 轻松调频 FM91.5,http://live.xmcdn.com/live/1042/64.m3u8
CRI 轻松调频 FM91.5,http://ls.qingting.fm/live/1006.m3u8
CRI Easy FM – FM91.5,http://sk.cri.cn/915.m3u8
CRI NEWS Plus AM846,http://sk.cri.cn/am846.m3u8
CRI NEWS Plus AM846,http://ls.qingting.fm/live/4584.m3u8
CRI NEWS Plus AM1008,http://sk.cri.cn/am1008.m3u8
CRI NEWS Plus AM1008,http://ls.qingting.fm/live/4584.m3u8
CRI Sydney,http://ls.qingting.fm/live/4584.m3u8
CNR 经济之声,http://live.xmcdn.com/live/1066/64.m3u8
CNR 经济之声,http://ls.qingting.fm/live/387.m3u8
CNR 经济之声,http://ngcdn002.cnr.cn/live/jjzs/index.m3u8
CNR 中国之声,http://live.xmcdn.com/live/1065/64.m3u8
CNR 中国之声,http://ls.qingting.fm/live/386.m3u8
CNR 中国之声,http://ngcdn001.cnr.cn/live/zgzs/index.m3u8
CNR 音乐之声,http://live.xmcdn.com/live/12/64.m3u8
CNR 音乐之声,http://ls.qingting.fm/live/388.m3u8
CNR 音乐之声,http://ngcdn003.cnr.cn/live/yyzs/index.m3u8
CNR 经典音乐广播 101.8,http://live.xmcdn.com/live/13/64.m3u8
CNR 经典音乐广播 101.8,http://ls.qingting.fm/live/389.m3u8
CNR 经典音乐广播 101.8,http://ngcdn004.cnr.cn/live/dszs/index.m3u8
CNR 中华之声,http://live.xmcdn.com/live/14/64.m3u8
CNR 中华之声,http://ls.qingting.fm/live/390.m3u8
CNR 中华之声,http://ngcdn005.cnr.cn/live/zhzs/index.m3u8
CNR 神州之声,http://live.xmcdn.com/live/15/64.m3u8
CNR 神州之声,http://ls.qingting.fm/live/391.m3u8
CNR 神州之声,http://ngcdn006.cnr.cn/live/szzs/index.m3u8
CNR 华夏之声,http://live.xmcdn.com/live/16/64.m3u8
CNR 华夏之声,http://ls.qingting.fm/live/392.m3u8
CNR 华夏之声,http://ngcdn007.cnr.cn/live/hxzs/index.m3u8
CNR 香港之声,http://live.xmcdn.com/live/44/64.m3u8
CNR 香港之声,http://ls.qingting.fm/live/4986.m3u8
CNR 香港之声,http://ngcdn008.cnr.cn/live/xgzs/index.m3u8
CNR 民族之声,http://live.xmcdn.com/live/17/64.m3u8
CNR 民族之声,http://ls.qingting.fm/live/394.m3u8
CNR 民族之声,http://ngcdn009.cnr.cn/live/mzzs/index.m3u8
CNR 文艺之声,http://live.xmcdn.com/live/38/64.m3u8
CNR 文艺之声,http://ls.qingting.fm/live/395.m3u8
CNR 文艺之声,http://ngcdn010.cnr.cn/live/wyzs/index.m3u8
CNR 老年之声,http://live.xmcdn.com/live/39/64.m3u8
CNR 老年之声,http://ls.qingting.fm/live/396.m3u8
CNR 老年之声,http://ngcdn011.cnr.cn/live/lnzs/index.m3u8
CNR 中国乡村之声,http://ngcdn017.cnr.cn/live/xczs48/index.m3u8
CNR 中国乡村之声,http://live.xmcdn.com/live/46/64.m3u8
CNR 中国乡村之声,http://ls.qingting.fm/live/5039.m3u8
CNR 中国乡村之声,http://ngcdn017.cnr.cn/live/xczs/index.m3u8
CNR 哈语广播,http://live.xmcdn.com/live/1396/64.m3u8
CNR 哈语广播,http://ngcdn025.cnr.cn/live/hygb/index.m3u8
CNR 藏语广播,http://ls.qingting.fm/live/4988.m3u8
CNR 藏语广播,http://ngcdn012.cnr.cn/live/zygb/index.m3u8
CNR 维语广播,http://live.xmcdn.com/live/40/64.m3u8
CNR 维语广播,http://ls.qingting.fm/live/4988.m3u8
CNR 维语广播,http://ngcdn013.cnr.cn/live/wygb/index.m3u8
CNR 娱乐广播,http://live.xmcdn.com/live/42/64.m3u8
CNR 娱乐广播,http://ls.qingting.fm/live/398.m3u8
CNR 娱乐广播,http://ngcdn014.cnr.cn/live/ylgb/index.m3u8
CNR 中国交通广播,http://live.xmcdn.com/live/45/64.m3u8
CNR 中国交通广播,http://ls.qingting.fm/live/4985.m3u8
CNR 中国交通广播,http://ngcdn016.cnr.cn/live/gsgljtgb/index.m3u8


👫MTV,#genre#
草蜢-失恋阵线联盟,http://vodcdn.video.taobao.com/oss/ali-video/bbae2fc164d9517913ed5a9117f8455b/video.m3u8
草蜢-忘情森巴舞,http://vodcdn.video.taobao.com/oss/ali-video/a30020a6cd9ce2a8b387e029f9c5365c/video.m3u8
草蜢-半点心,http://vodcdn.video.taobao.com/oss/ali-video/68fc953ff930412784dada5eb79d0821/1461058499/video.m3u8.m3u8
草蜢-宝贝对不起,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/RQdMfitGKCINh4BPzc9%40%40sd.m3u8
陈倩倩-婴儿,http://vodcdn.video.taobao.com/oss/ali-video/4fc8d043456c092c392483bd293d0ee3/video.m3u8
王菲-容易受伤的女人(粤语),http://vodcdn.video.taobao.com/oss/ali-video/ed5aed790e002b229c9a8870e900f985/video.m3u8
王菲-容易受伤的女人(国语),http://vodcdn.video.taobao.com/oss/ali-video/84722d96b62883dafdcc154afbf0bb03/video.m3u8
王菲-笑忘书,http://vodcdn.video.taobao.com/oss/taobao-ugc/fb7718e75857465eb179e83c8fc45464/1491461356/video.m3u8.m3u8
王菲-爱与痛的边缘,http://vodcdn.video.taobao.com/oss/ali-video/f5e79c70df75bdccf2714ed788764f58/video.m3u8
王菲-如风,http://vodcdn.video.taobao.com/oss/ali-video/f176658a3f974aecd5ce3df456092835/video.m3u8
王菲-执迷不悔,http://vodcdn.video.taobao.com/oss/ali-video/15bf7da88b44048edaabe73d6b17c00b/video.m3u8
陈慧娴-千千阙歌,http://vodcdn.video.taobao.com/oss/ali-video/8f45a35108ebe1b1951d2936007e3cd0/video.m3u8
陈慧娴-人生何处不相逢,http://vodcdn.video.taobao.com/oss/ali-video/e45ed62546d055938577994f0c16d2e0/video.m3u8
陈慧娴-归来吧,http://vodcdn.video.taobao.com/oss/ali-video/c89589fd5809cf6e2f1a4d7a52023733/video.m3u8
陈慧娴-孤单背影,http://vodcdn.video.taobao.com/oss/ali-video/092bc3fac8ea013544a1dda61de41e58/video.m3u8
陈慧娴-红茶馆,http://vodcdn.video.taobao.com/oss/ali-video/22ecb463b2e44875b1fa78090d0ffd4e/1460015776/video.m3u8.m3u8
陈慧娴-跳舞街,http://vodcdn.video.taobao.com/oss/ali-video/5e463c16339f3dd6839e6a7d2074915c/video.m3u8
陈慧娴-逝去的诺言,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/i78cWdjCSglPJaedL%40%40ld.m3u8
黄凯芹-伤感的恋人,http://vodcdn.video.taobao.com/oss/ali-video/71b50ed488178715c6144a55b11e8d03/video.m3u8
黄凯芹-雨中的恋人们,http://vodcdn.video.taobao.com/oss/ali-video/75a2bc3f02719748be65b567afb8e0de/video.m3u8
黄凯芹-相爱很难,http://vodcdn.video.taobao.com/oss/ali-video/11b6273898b6a1b1da34e646264cd036/video.m3u8
梁朝伟-一天一天爱恋,http://vodcdn.video.taobao.com/oss/ali-video/d8c74bd184d05f8cf1cbd4bbd7307f79/video.m3u8
梁朝伟-你是如此难以忘记,http://hc.yinyuetai.com/uploads/videos/common/0C7C0145748675101D16C4C5610CC44B.flv?sc=07275b09dd69ad65&br=774&vid=2034743&aid=2349&area=HT&vst=0Y
巫启贤-只因你伤心,http://vodcdn.video.taobao.com/oss/ali-video/c28acbe36530da595b04161855bba004/video.m3u8
巫启贤-太傻,http://vodcdn.video.taobao.com/oss/ali-video/e6f2953419f904065dc2ce38efc85515/video.m3u8
彭佳慧-无法割舍,http://vodcdn.video.taobao.com/oss/ali-video/8be8f7d28d4f2c7ce759d431f0d3181b/video.m3u8
彭佳慧-回味,http://vodcdn.video.taobao.com/oss/ali-video/6801f707771eacdb5264f8bb20e4d599/video.m3u8
叶倩文-潇洒走一回,http://vodcdn.video.taobao.com/oss/ali-video/371d75312720e701b5f3988d46cdf4ef/video.m3u8
叶倩文-伤逝,http://vodcdn.video.taobao.com/oss/ali-video/9f6ad7cd057bc2cf21d1c5a6cc57eed7/video.m3u8
叶倩文-曾经心痛,http://vodcdn.video.taobao.com/oss/ali-video/0ea34400f2502a94ee14aea506e0042b/video.m3u8
叶倩文-我的爱对你说,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/7xXG24i7EbZtCTOtSnh%40%40sd.m3u8
叶倩文-情人知己,http://hc.yinyuetai.com/uploads/videos/common/99530140108EB10372A4873F55A761F7.flv?sc=1d49c74c48622b98&br=778&vid=720387&aid=1371&area=HT&vst=3Y
张智霖-片片枫叶情,http://vodcdn.video.taobao.com/oss/ali-video/1d02cf8794a542c930fbf210c0a4e3e7/video.m3u8
张智霖-现代爱情故事,http://vodcdn.video.taobao.com/oss/ali-video/864b1ca28cb8b566e2989775ae737de7/video.m3u8
毛宁-晚秋,http://vodcdn.video.taobao.com/oss/ali-video/95751adaad64e6ca860b18f4855cd94d/video.m3u8
